id,web_id,bezirk,plz,ort,strasse,anhang,erstbeobachtung,beschreibung,besonderes,checksum,update_date,new,mauersegler,kontrolle,sperling,ersatz,schwalbe,wichtig,star,sanierung,fledermaus,verloren,andere,noSpecies,is_test,strasse_original,has_comma,has_slash,has_range,multiple_numbers,multiple_streets,flag_has_text_after_number,text_after_number,no_geocode,osm_latitude,osm_longitude,google_latitude,google_longitude,latitude,longitude
36,672,Steglitz,12167,Berlin,Albrechtstr. 14,,2010-05-19 00:00:00,"2015: Nr. 14 a (Eingang Seitenstraße der Albrechtstr.): Einflüge Sperlinge 3. OG Balkon und rechts unter Dach
2014: zusätzlich Sperlingseinflug an bestehender Einrüstung unter einen Dachziegel am Haus Nr. 14  an der Ecke zur Hausnummer 14 a am 20.11.14
2010: Sperlinge direkt am Fallrohr in Mauerwerksnische",,5ca876a9885a1ea5d2fe54519302132b76f5e5618d6685e711d2026a,2021-02-08 17:03:43,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Albrechtstr. 14/14 a,0,1,1,0,1,0,,0,52.4551467,13.3259343,52.45516000000001,13.32596,52.45516000000001,13.32596
37,1003,Steglitz,12167,Berlin,Albrechtstr. 30,,2012-07-01 00:00:00,2013 Es halten sich überall Sperlinge auf. Fledermaus hofseitig an 31.,,ffca16cae3bb1db98ef1278f75411f387c576a4d9424d9e706aedf81,2021-03-29 12:24:24,0,0,0,1,0,0,0,0,0,1,0,0,0,0,Albrechtstr. 30-32,0,0,1,1,0,0,,0,52.4522081,13.3332086,52.4527696,13.3313876,52.4527696,13.3313876
38,1002,Steglitz,12167,Berlin,Albrechtstr. 31,,2012-07-01 00:00:00,2013 Fledermaus Hofseitig unter Dachrinne Richtung Hausgrenze 32,,4af0046798687e4c173efba5c333f925b006cc586e0dd23478f5d5eb,2021-03-29 12:24:24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,,0,52.4526427,13.331588174047598,52.4526772,13.3316678,52.4526772,13.3316678
39,1585,Steglitz,12165,Berlin,Albrechtstr. 5,,2009-06-26 00:00:00,"2009: Albrechtstr. 5-10 (Haltestelle Siemens-/Halskestr) Hofseite des Hauses Liliencronstr.
mind. 1 Niststätte (Einflüge 26.6.09 sowie Anflüge gesichtet)// Nr. 5: mittig unterm Dachvorsprung, Nr. 6: rechts, Nr. 9: mittig, Nr. 10: zum Regenrohr hin, Nr. 8 zum Regenrohr hin",aus alter Meldung kontrolliert,e8bc9b395e58764c6c23d3136a6d27c455850a990d7ddb0c1d6419cd,2021-03-29 12:26:44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Albrechtstr. 5-10, Haltestelle Siemens-/Halskestr., Hofseite Liliencro",1,1,1,1,1,0,,0,52.4568547,13.3210263,52.4562469,13.3229387,52.4562469,13.3229387
40,589,Mitte,10117,Berlin,Albrechtstr. 5,,2010-04-28 00:00:00,"2010 Eckhaus, Sperlinge überall unter Metallverblendungen, zum Beispiel am Fenster der ersten Etage 2x, in Front zur Albrechtstr.",,dd70d13db1a01ad155fd9371c5c890c52b1f2507345ca1f877c74247,2020-06-30 16:42:57,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Albrechtstr. 5/Reinhardtstr. 23,0,1,0,0,1,0,,0,52.522826550000005,13.383871393852209,52.52285819999999,13.3838513,52.52285819999999,13.3838513
41,708,Steglitz,12167,Berlin,Albrechtstr. 58,,2010-07-08 00:00:00,"2010-07: Mauersegler linker Erker, rechte Ecke unter Regenrinne",,71d1d46de666cfb0a340d9b84ee9daff052c566deaaa28cd677c552f,2026-01-24 18:04:59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,52.4465064,13.342864,52.44649,13.34274,52.44649,13.34274
42,652,Steglitz,12167,Berlin,Albrechtstr. 59,,2006-07-01 00:00:00,"2018: Kleines Fenster: 1 Brutpaar, 2 Jungtiere; Großes Fenster: Einflüge sowie ein frisches Segler-Ei (auf dem Fensterbrett gefunden)
2015: 1 Brutpaar
2011: 1 Brutpaar (aus Ersatzmaßnahme 2007) von ursprünglich 3 Brutpaaren
Gebäuderückseite vom Teltowkanalweg einsehbar (kl. Fenster li. neben Balkon)
2006: 3x Mauersegler",,20d46525ad41d933941aaaeaeb243e854676905bdefa4c2651022025,2020-06-30 16:43:15,0,1,0,0,1,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,0,,0,52.4454335,13.3444238,52.44542,13.34448,52.44542,13.34448
43,699,Steglitz,12167,Berlin,Albrechtstr. 64,"Andrea Schulz, Sitarek, Ecke",2009-07-04 00:00:00,"05-2016: erneute erfolglose Anflugsversuche von Sperlingen und Mauersegelern!

Kontrolle Stand 30.06.2015: Sämtliche Niststätten der Mauersegler verloren! Nur noch 2 Sperlingsnester hofseitig, an der Hauswand zum Nachbargebäude und unter der Verblendung des Fensters im Dachaufbau (diese Stellen waren von den Sanierungsmaßnahmen nicht betroffen. 

2015: Sanierung im November, Erneuerung der Dachrinnen. UNB informiert.

2014 2x Mauersegler wie in Vorjahren, Sperlinge am Haus 

2011: Einflug Mauersegler  Dachaufbau über Terrasse links oben unter der Regenrinne, neben dem Jalousiekasten

2009: Mauersegler rechts an Regenrinne","Sämtliche Niststätten der Mauersegler verloren! Nur noch 2 Sperlingsnester hofseitig, an der Hauswand zum Nachbargebäude und unter der Verblendung des Fensters im Dachaufbau (diese Stellen ware",82ba5694a7d5f7fd6e7411937b0031ebe76dc9918ccf64b033ab7130,2020-07-09 13:04:29,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,0,0,0,0,0,0,,0,52.4459072,13.3446849,52.4459124,13.3447585,52.4459124,13.3447585
44,1470,Steglitz,12167,Berlin,Albrechtstr. 65,,2015-06-01 00:00:00,2015-06: 2 Sperlingsnester im Dachbereich unter den Ziegeln in Dachrinnennähe. 1x an Gebäudeecke zur Borstellstr. hin und 1x auf Seiten der Albrechtstr. auf Höhe des rechten Balkons in der Dachniesche.,,008ba12b1c7abc778634beaf1ddda49e6ea8867e7edce0d9e64524a2,2026-01-24 18:07:49,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,52.4461777,13.3442281,52.44623,13.34422,52.44623,13.34422
45,827,Steglitz,12167,Berlin,Albrechtstr. 68,,2004-07-01 00:00:00,"Mauersegler, keine Beschreibung, alte Aufzeichnung",,82e05c2b574372485d4677042975034690eb956a720cafafea3bc1cd,2020-09-09 07:05:30,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,52.4464892,13.3436282,52.44659,13.34372,52.44659,13.34372
46,828,Steglitz,12167,Berlin,Albrechtstr. 76,,2004-07-01 00:00:00,"alte Aufzeichnung von 2004 Mehlschwalben an drei Balkonen, Grünfinken ebenfalls ansässig",,0544a0b61533b079b59f0f5cb0bad8bd2d86653fb990f7c41525334f,2020-05-08 10:53:40,0,0,1,0,0,1,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,,0,52.4479232,13.3408838,52.4479669,13.3408843,52.4479669,13.3408843
47,1455,Steglitz,12167,Berlin,Albrechtstr. 79,,2015-06-17 00:00:00,Einflüge hinter dem Fallrohr der Regenrinne,,0c0528776370eb1f959ac5d83ca5de77ac2ad3bc295d11945faef091,2020-05-08 10:53:40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Albrechtstr. 79 + 79a,0,0,0,1,0,0,,0,52.4523342,13.3332446,52.44869,13.33947,52.44869,13.33947
48,706,Steglitz,12167,Berlin,Albrechtstr. 81,,2010-06-17 00:00:00,"2010: Mauersegler treppen-förmige Traufe rechts, unterste Kante
ev. weiterer Einflug zweite ""Treppe"", nicht genau erkennbar, 4x im Flug (Park!)",,742b72d6206d41fd2a91ee894d5d338c1874959c544ddfb3600f7c55,2020-07-09 13:04:32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Albrechtstr. 81, Ev. Gemeindehaus Markus",1,0,0,0,0,1,", Ev. Gemeindehaus Markus",0,52.4494241,13.3384682,52.44945999999999,13.3384901,52.44945999999999,13.3384901
49,1468,Steglitz,12167,Berlin,Albrechtstr. 83,,2015-07-03 00:00:00,"Mehrere Sperlingsnester im Dahbereich unter den Ziegeln sowie in den Nieschen. 
Mauersegler sehr wahrscheinlich: Rettungsaktion eines fehlgelandeten Mauerseglers aus der dortigen Regenrinne!",,517b849b5f0a351ef51b767afdb3a916daae30f11d6538c792e709a7,2020-05-08 10:53:40,0,1,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,52.449881,13.3379149,52.4499335,13.3379612,52.4499335,13.3379612
50,1620,Steglitz,12167,Berlin,Albrechtstraße 95,,2017-03-19 00:00:00,"Sperlingseinflüge unter Dachrinne, linke Gebäudeseite an der Ecke zur Eliesenstr. (dort sind Putzschäden erkennbar), Anflüge auch an weiteren Stellen der Dachrinne.
Ggf. auch von Mauerseglern genutzt.",,451d14da73321f2f26692fbf4fac4285b1f373d12e941d3fb0f75ce9,2020-05-08 10:53:41,0,1,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,52.4524711,13.3332683,52.4524764,13.3332092,52.4524764,13.3332092
51,1879,Lichtenberg,10369,Berlin,Alfred-Jung-Str. 19,,2018-05-30 00:00:00,"Sanierung: Schule am Fennpfuhl, Förderschule am Fennpfuhl

2018-05: Ersatznisthilfen an Seitenfronten Hauptgebäude, Niststätten HS und Blaumeise an Sporthalle
","Sanierung Freifläche, Turnhalle angesetzt für 2019

Stichwörter: Schulsanierung Sanierung Schule Schulsanierungskartierungsliste",6b842094da89a8ebfb960a2b9d9a5d37fec56c7802cb8b41b68734b4,2020-06-08 19:27:31,0,0,0,0,1,0,0,0,1,0,0,1,0,0,"Alfred-Jung-Str. 19, Schule am Fennpfuhl",1,0,0,0,0,1,", Schule am Fennpfuhl",0,52.523705449999994,13.476317874096315,52.52385659999999,13.4769023,52.52385659999999,13.4769023
52,1388,Reinickendorf,13509,Berlin,Allmendeweg 83,,2015-05-03 00:00:00,"div. Ersatzmaßnahmen nach Sanierung: Schweglerkästen für Mauersegler und Fledermäuse
",,aeadde5f175ef394f1c6184149af5523d1e934565a284e3d9c473cf4,2020-05-08 10:53:41,0,1,0,0,1,0,0,0,1,1,0,0,0,0,Allmendeweg 83 - 123,0,0,1,1,0,0,,0,52.6038751,13.2985516,52.6038913,13.2986244,52.6038913,13.2986244
53,167,Steglitz,12163,Berlin,Alsenstr. 8,,2006-06-13 00:00:00,"2016: bestätigt
2011: 3x Sperlinge: 1x an der defekten Ziegelverkleidung Höhe dritte Etage, links von Haustür, sowie 2x Sperlinge unter Dachrinne Bereich über Haustür und etwas links.
2011 neu Mauersegler vorn in Richtung Brücke am Rundvorbau Ziegelübergang Dach 3. Etage links Mauersegler, daneben Sperlinge, an 2. Etage Fallrohr-Mauer Sperlinge
2006: 2x Sperlinge unter Dachrinne links vom Erker, auch hier viele MS-Anflüge",,b56cfb15b4c9c4269fb7a3983d2b19c1de36ca7cdce81bb9dbbaa255,2021-03-29 12:21:15,0,1,1,1,0,0,0,0,0,0,0,0,0,0,Alsenstr. 8/Feuerbachstr.,0,1,0,0,1,0,,0,52.4633911,13.3308899,52.4632933,13.3308941,52.4632933,13.3308941
54,1739,Neukölln,12359,Berlin,Alt-Britz 49,,2018-06-05 00:00:00,"2018: sog.""Altneubauten"" mit Rauhputz und Dachrinnenstruktur, am Giebel Ziegelabschluss, dort rechts 2x Sperlinge, Sperlinge halten sich zahlreich auf der Dachrinne auf, Reviergesang.",,8a94de4b723e7233e03c42bcc2008c406d37c58a18c5baa6c8239592,2020-05-08 10:53:42,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Alt-Britz 49 / circa, da Hausnummer nicht angegeben",1,1,0,0,1,0,,0,52.4491009,13.4399925,52.44912,13.43998,52.44912,13.43998
55,1740,Neukölln,12359,Berlin,Alt-Britz 91,,2018-05-05 00:00:00,"2018: sog.""Altneubauten"" mit Rauhputz und Dachrinnenstruktur, Sperlinge an Ziegelabschluss/Dachrinne 3x,  Sperlinge halten sich zahlreich auf der Dachrinne auf, Reviergesang.",,170058c2a44ebb2a5ef656b34b2e9329d2698635a4b6189573cbf8e1,2020-05-08 10:53:42,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,52.4458788,13.436521,52.44591,13.43651,52.44591,13.43651
56,1737,Neukölln,12359,Berlin,Alt-Britz 97,,2018-05-03 00:00:00,"2018: sog.""Altneubauten"" mit Rauhputz und Dachrinnenstruktur, 2x Sperlinge in Lüfungsschlitzen, Trauf defekt, hier auch Sperlinge, Sperlinge halten sich zahlreich auf der Dachrinne auf, Reviergesang.",,ff19c215e3ece500d5f90dfbd04c0abfee95ae7e6273b662def9971e,2020-05-08 10:53:42,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,52.4453196,13.4360395,52.44533999999999,13.43603,52.44533999999999,13.43603
57,1738,Neukölln,12359,Berlin,Alt-Britz 99,,2018-05-05 00:00:00,"2018: sog.""Altneubauten"" mit Rauhputz und Dachrinnenstruktur, mehrere Sperlinge in Lüfungsschlitzen, Sperlinge halten sich zahlreich auf der Dachrinne auf, Reviergesang.
",,ee47da14e87a2186c037628d86548667921994d1ecf4f55d7b9a7e2b,2020-05-08 10:53:43,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,52.4451759,13.435912,52.44521,13.4359,52.44521,13.4359
58,653,Lankwitz,12247,Berlin,Alt-Lankwitz 77,Fotos (2021),2009-07-01 00:00:00,"2021-06: Kontrolle Altdaten: die Schwalbennester sind leider nicht mehr vorhanden (Fotos vorhanden)

2009-07: Mehlschwalben 2 Nester + div. angefangene Nester","Altdatenkontrolle 2021: nicht klar, ob abgeschlagen oder aus Altersgründen heruntergefallen, nicht mehr nachzuprüfen",71923b75af0dd6f6ad526bcfa2de88ce3b20bd1bd55e8d496d08f3cf,2021-11-07 18:36:05,0,0,1,0,0,1,0,0,0,0,1,0,0,0,Alt-Lankwitz 77/78,0,1,1,0,1,0,,0,52.4369327,13.3615124,52.4369453,13.3614346,52.4369453,13.3614346
59,1212,Steglitz,12247,Berlin,Alt-Lankwitz 82,,2012-03-16 00:00:00,2012 Sperling auf dem Dach zwischen den Ziegeln links des Erkerfensters,,798db130fb9e1dbbc457a3ce5e5034947a2dd4bf98cc01102782d741,2020-05-08 10:53:43,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,52.4365082,13.3620601,52.4365155,13.362024,52.4365155,13.362024
60,756,Steglitz,12247,Berlin,Alt-Lankwitz 88,,2011-05-22 00:00:00,2011 Sperlinge: 1 Nistplatz + Einflug seitliche Dachkante linke Gebäudeseitenwand unter der Metallverblendung in der vorderen Ecke seitlich zur Straße,,7f89af73cc1434002a61699eff55a223e829c09bf4fe9ac53c1b3267,2020-07-24 07:39:42,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,52.4362699,13.3633163,52.4363803,13.3637021,52.4363803,13.3637021
61,1234,Steglitz,12247,Berlin,Alt-Lankwitz 94,,2014-07-01 00:00:00,2014 2x Mauersegler an Spitzdachnische. ,,a4a8f23581763cf860d3158cd0677112cbf8eb79f47a3f0325c05199,2020-05-08 10:53:44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,52.4361904,13.3642977,52.43612659999999,13.3643044,52.43612659999999,13.3643044
62,1294,Reinickendorf,13469,Berlin,Alt-Lübars 12,,2014-06-23 00:00:00,2014: am alten Schulhaus viele Sperlinge,altes Haus,809a782d06d58b4614a0215ae9ce9dc8b6d44dc62dd6f12a03749f57,2020-05-08 10:53:44,0,0,0,1,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,52.6207816,13.3580936,52.6208307,13.3580902,52.6208307,13.3580902
63,494,Mariendorf,12107,Berlin,Alt-Mariendorf 43,,2009-06-19 00:00:00,"2009-06: Links neben mittleren Pausenhofausgang 2x Mauersegler unter Dachrinne, dazu viele Anflüge an anderen Stellen",,db924839bdc548f291da13c3d034e5c2d075885d18bd35dab7663283,2021-03-29 12:22:30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Alt-Mariendorf 43, Rückseite Rudolf-Hildebrandt-Grundschule",1,0,0,0,0,1,", Rückseite Rudolf-Hildebrandt-Grundschule",0,52.4395718,13.3854756,52.4395674,13.3854428,52.4395674,13.3854428
64,886,Mitte,10559,Berlin,Alt-Moabit 92,,2011-07-22 00:00:00,"2011 Mauersegler Einflug unter der Dachrinne des Vorbaus, strassenseitig",,0262ca0fb3b853cb0b05c3b1c7db96cc8a0e1902ab9a5aa0f90c5bb2,2020-05-08 10:53:44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,52.524904,13.344391,52.5249241,13.3444837,52.5249241,13.3444837
65,1678,"Tempelhof-Schöneberg, Tempelhof",12103,Berlin,Alt-Tempelhof 53,Fotos,2018-05-26 00:00:00,"Schule am Berlinickeplatz (ISS und Abendschule; Nachkriegsbau)

05-18: Sporthalle: einige Nester (wahrscheinlich Haussperlinge, Foto 3), an der Hausfront der Schule Nester und Kotspuren (ebenso wie in Kastanie und Esche vor der Schule, Foto 4-6), wahrscheinlich Haussperlinge, Ostfassade: überwiegend mit Wein bewachsen, nicht zugänglich
","Schulsanierung 2018, 2022-2026:
Reaktivierung und Umbau, Anbau, Erweiterung (2022-2026), div. Sanierungen nach Wasserschaden (2018)

sehr marode

Stichworte: Schulsanierung Sanierung Schule Schulsanierungskartierungsliste",4f99ddfff2d3d6372b4c9a044dd43d54afe54d597ee730927254ae6a,2020-05-27 14:45:48,0,0,1,1,0,0,0,0,1,0,0,0,0,0,"Alt-Tempelhof 53-57, Schule am Berlinickeplatz",1,0,1,1,0,0,,0,52.46487985,13.37868526023114,52.4656569,13.3795832,52.4656569,13.3795832
66,1626,Steglitz Zehlendorf,12169,Berlin,Altmarkstraße 26,Foto,2017-05-03 00:00:00,Sperlingeinflüge in 2 unterschiedliche Nieschen unter Dachrinne hin zum Nachbargebäude (s. Foto). Nieschen deutlich erkennbar.,,b4f313c1ce885ad5f3747737f8fe85ada64d9381118c6f906c84680a,2020-05-08 10:53:45,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,52.4593977,13.3422105,52.4594,13.34211,52.4594,13.34211
67,103,Schöneberg,10783,Berlin,Alvenslebenstr. 12A,Skizze,2005-06-22 00:00:00,"2012: dito Vorjahre
2010: Segler wie Skizze von 2005, Sperlinge viele verteilt
2007: wie unten, weitere Sperlingspaare, Segler ges. 8 Einflugstellen
2005: 5 Mauersegler und 2 Sperlinge, alle unter einer Dachverblendung, die nach unten auf die Hauswand gezogen ist, Position laut Skizze
(so ähnlich wie Cunostr.--Niststätten)","Einrüstung Juni 2015 entdeckt, Gerüst steht lt. Anwohner schon lange, Meldung an UNB Schöneberg",e7880b9bd04117f5cf83484f943f9cafb0c9ad07eabfd240a15bf6c5,2021-03-29 12:21:00,0,1,1,1,0,0,1,0,0,0,0,0,0,0,Alvenslebenstr. 12-12 a/Kulmer Str.,0,1,1,1,1,0,,0,52.4955423,13.3639253,52.4951972,13.3657431,52.4951972,13.3657431
68,107,Schöneberg,10783,Berlin,Alvenslebenstr. 25,,2005-06-28 00:00:00,"2015: wie in 2005, zusätzlich 1x Sperlinge am Holztrauf in Linie Eingangstür sowie an gleicher Position auf linker Seite
2005: 2x Sperlinge, am seitlichen Giebel an der Hausgrenze zur Nr. 24 (1x am Schonstein in Giebelverkleidung, 1x ca. in Mitte Giebel Straßenseite unter Giebelverblendung)",,0d3f0e05099535760b4b3cc9b914dd0f2d8f2e0710fccc04e12a1c6b,2020-05-08 10:53:46,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,52.4958983,13.3621755,52.4959753,13.3621821,52.4959753,13.3621821
69,1508,Schöneberg,10783,Berlin,Alvenslebenstr. 26,,2015-06-13 00:00:00,"2015 4x Sperlinge verteilt an Dachverblendung
",,dbb30fbe72fb0acdbe6749f5f9761944d43cc1ec27527664006bad12,2020-05-08 10:53:46,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,52.4959405,13.3618364,52.4959614,13.3619337,52.4959614,13.3619337
70,1507,Schöneberg,10783,Berlin,Alvenslebenstr. 4,,2015-06-13 00:00:00,"2015 am Stuck: 1x Mauersegler in Stuckrosette über letztem Fenster rechts 3. Etage, 2x Sperlinge in anderen Rosetten.",,ebe752cc5416d1113e2e32aac221fa90ce0873c58c677ad36634b425,2020-05-08 10:53:46,0,1,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,52.495613,13.3623778,52.4955684,13.3624023,52.4955684,13.3624023
71,1875,"Lichtenberg, Neu-Hohenschönhausen",13053,Berlin,Am Breiten Luch 19,,2018-05-30 00:00:00,"Schule Am Breiten Luch (Grundschule, Sekundarschule, Förderschule)

2018-05:
Haupt-Schulgebäude Nr.19: Haussperlinge am Hauptgebäude, Ersatzkästen am HG
Mehrzweckgebäude Nr. 17: keine Sperlinge und Mauersegler am Mehrzweckgebäude festgestellt","Sanierung der Schule geplant für 2019: Sanierung Mehrzweckgebäude (Mensa) Am Breiten Luch 17

Stichwörter: Schulsanierung Sanierung Schule Schulsanierungskartierungsliste",fb5be384e79e21366108954dfa373ac78c8bc98208fe0174434f997f,2020-05-08 10:53:46,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Am Breiten Luch 19 und 17, Schule am Breiten Luch",1,0,0,1,0,0,,0,52.5617703,13.5134066,52.562789,13.5136547,52.562789,13.5136547
72,677,Steglitz,12167,Berlin,Am Eichgarten 14,,2010-06-29 00:00:00,2010-06: Mauersegler: 2 Einflüge + insgesamt 4 Einflugspuren an der Ecke zur kleinen Seitenstraße,,6059d5aa72f7b9b3e6d3e5f269b762d7685a6f4093ffc73f028e0a80,2021-11-07 18:36:11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,52.44626965,13.334755408904286,52.4462121,13.33493,52.4462121,13.33493
73,1527,Steglitz,12167,Berlin,Am Eichgarten 15,Foto,2010-07-08 00:00:00,"2016-03: 4 Ersatznistkästen sind angebracht.

2015-10: keine Ersatzmaßnahmen ersichtlich!

2014: Fassadensanierung! Nistplätze verschlossen.
Sperlinge in 3 Spechtlöchern der Fassadendämmung.","Kontrolle erforderlich, Ersatz angenommen?",81148dd353ea3263944f277f2bee88337eca1a938c5f151d6bd63d2a,2026-01-24 18:08:02,0,0,0,1,1,0,0,0,1,0,0,0,0,0,Am Eichgarten 15/16a/Weverpromenade,0,1,1,0,1,0,,0,52.4458885,13.3339986,52.44582210000001,13.333895,52.44582210000001,13.333895
74,1622,Steglitz,12167,Berlin,Am Eichgarten 15a,,2017-04-20 00:00:00,2017-04: Neubau! Zwischen dem Neubaugebäude (rechte Gebäudeseite) und dem Nachbargebäude in Mauerwerksniesche (gut erkennbar) nahe Dachrinne Sperlingseinflug mit Nistmaterial.,Fertigstellung des Gebäudes in 2017.,26aa5d302bf7baf27532661d8a41863c915b91f5247d7a4483b7db69,2026-01-24 18:08:25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,52.4458083,13.3341573,52.4458744,13.3341643,52.4458744,13.3341643
75,939,Steglitz,12167,Berlin,Am Fenn 8,Foto vorhanden,2009-01-01 00:00:00,"2012: in Altdaten wurden Mauersegler und Sperlinge angegeben, in 2012, unter Dachkante deutlich Nistmaterial und Kostspuren erkennbar, Nähe Fallrohr (Foto vorhanden)

2012-05: Nest an li. Hauswand unterm Dach, direkt auf einem Stück Regenrinne, daneben deutliche Kotspuren als Hinweis für weitere Nistplätze in Nischen - was für ein Nest",Kontrolle Altdaten: 14.05.2012,6f01dbb827c32f06a5eb1d41654e13e6d9011fb4a11cc9f36d9bfadb,2021-11-07 18:37:14,0,1,1,1,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,,0,52.4468157,13.3396148,52.446898,13.3395335,52.446898,13.3395335
77,1112,Steglitz,12167,Berlin,Am Fenn 23,Foto,2013-06-06 00:00:00,"2021-03: Sanierung geplant (?)
2013-06: Sperlinge mehrere Einflüge unter Dach",,347cc32c235eba926591941bd42aa7280b5bca3647c62501f5d1984c,2021-11-07 18:37:53,0,0,0,1,0,0,0,0,1,0,0,0,0,0,Am Fenn 23-24,0,0,1,1,0,0,,0,52.4466132,13.3398791,52.4472197,13.3406308,52.4472197,13.3406308
78,400,Wannsee,14109,Berlin,Am Großen Wannsee 26,Steglitz,2008-06-17 00:00:00,an rechter Hausseite unter Dachrinne 1x Sperlinge,,f9a5286c0a22d349a20446fc00d8ffe91dc88efdcab19aa4b2d9ca86,2021-03-29 12:22:09,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,52.4267933,13.16210385,52.4267598,13.161916,52.4267598,13.161916
79,399,Wannsee,14109,Berlin,Am Großen Wannsee 28,Steglitz,2008-06-17 00:00:00,"Über Parterre Verschalung, dort 2x darunter Sperlinge",,83c74cab5f5ebaf67ccd0be3facc4c260fa5f2401b5ba8cbfd32b459,2021-03-29 12:22:09,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Am Großen Wannsee 28-30,0,0,1,1,0,0,,0,52.4212035,13.1663682,52.42728090000001,13.1621356,52.42728090000001,13.1621356
80,596,Kreuzberg,10965,Berlin,Am Tempelhofer Berg 8,"Foto 29, Skizze",2010-06-30 00:00:00,"2010-06: zur Position: Häuser liegen gegenüber des Hauses Nr. 8 Am Tempelhofer Berg. Auf der Straßenseite mit den hier angegebenen Einflügen gibt es keine Hausnummern, die Häuser sind die Rückfronten der Häuser zum Mehringdamm. Es gibt ab und zu Hintereingänge. Etliche Sperlinge und an der rechten Hausseite an einem kaputten Dachteil 1x Mauersegler, dürfte zur Nr. 95 gehören.","marode, altes Haus",9c6657be429890732aa2f16e29fd65fa7ee61402f8edc986018657c8,2021-11-07 18:35:51,0,1,0,1,0,0,0,0,0,0,0,0,0,0,"Am Tempelhofer Berg 8, Hofseite Mehringdamm 95-97",1,0,1,1,0,0,,0,52.4880065,13.3868088,52.4879346,13.3867819,52.4879346,13.3867819
81,1392,"Lichtenberg, Friedrichsfelde",10319,Berlin,Am Tierpark 125,Fotos,2015-01-24 00:00:00,"2021-04: Ersatzkästen (Mauerseglerkästen) an der westlichen Gebäudeseite des Giraffenhaus

2015 Rauchschwalbennester: im Dickhäuterhaus des Tierparks, im Futtergang, im Ostteil des Hauses",,76e80e6beb5d7acce240314eee4b5d6f5d33feac1abb0fef02ff5c9f,2026-01-24 18:07:31,0,0,0,0,1,1,0,0,0,0,0,0,0,0,Am Tierpark 125/Tierpark,0,1,0,0,1,0,,0,52.5036353,13.5248264,52.4986699,13.5268218,52.4986699,13.5268218
82,1391,"Lichtenberg, Friedrichsfelde",10319,Berlin,Am Tierpark 49,,2020-01-24 00:00:00,"2020-07 (Meldung): 2 x Aufzucht Haussperlinge an der rechten Giebelseite von der Straße aus gesehen. Einflüge genau an den Hauskanten, offensichtlich unter die 1. Ziegelreihe, beobachtet.
Straßenseite am Balkon 2.Stock Reste eines Schwalbennestes, sieht aber nicht abgeschlagen aus, da auch der Kot noch sichtbar ist.",,41fc4685d65c7d06f59ee6a5b6708894e3a0e783b75bee4d6bfe79e0,2026-01-24 18:07:30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,52.5027522,13.52123,52.5027672,13.5213224,52.5027672,13.5213224
